domain,regime,condition,method,seed,metric,value,reference_value,delta,unit,source_artifact,source_sha256
robotics,structured_state,robot_x_minus_0p05,none,456,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-minus-0p05-none-seed-456.json,33c8a3627bd0011d3a8f8100930a7d289c9d360f503851845e3f1efdb9613c95
robotics,structured_state,robot_x_minus_0p05,none,456,intervention_rate,0.0,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-minus-0p05-none-seed-456.json,33c8a3627bd0011d3a8f8100930a7d289c9d360f503851845e3f1efdb9613c95
robotics,structured_state,robot_x_minus_0p05,none,456,mean_correction_l2,0.0,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-minus-0p05-none-seed-456.json,33c8a3627bd0011d3a8f8100930a7d289c9d360f503851845e3f1efdb9613c95
robotics,structured_state,robot_x_minus_0p05,none,456,reward,0.569398776066182,0.6367803966173643,-0.06738162055118224,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-minus-0p05-none-seed-456.json,33c8a3627bd0011d3a8f8100930a7d289c9d360f503851845e3f1efdb9613c95
robotics,structured_state,robot_x_minus_0p05,none,456,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-minus-0p05-none-seed-456.json,33c8a3627bd0011d3a8f8100930a7d289c9d360f503851845e3f1efdb9613c95
robotics,structured_state,robot_x_minus_0p05,none,456,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-minus-0p05-none-seed-456.json,33c8a3627bd0011d3a8f8100930a7d289c9d360f503851845e3f1efdb9613c95
robotics,structured_state,robot_x_plus_0p05,clipping,42,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-42.json,ca994aea7105b8a8340a1c3e697395037bd30bab49a67283064f44f6a6b7856a
robotics,structured_state,robot_x_plus_0p05,clipping,42,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-42.json,ca994aea7105b8a8340a1c3e697395037bd30bab49a67283064f44f6a6b7856a
robotics,structured_state,robot_x_plus_0p05,clipping,42,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-42.json,ca994aea7105b8a8340a1c3e697395037bd30bab49a67283064f44f6a6b7856a
robotics,structured_state,robot_x_plus_0p05,clipping,42,intervention_rate,0.094,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-42.json,ca994aea7105b8a8340a1c3e697395037bd30bab49a67283064f44f6a6b7856a
robotics,structured_state,robot_x_plus_0p05,clipping,42,mean_correction_l2,0.013328458562493303,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-42.json,ca994aea7105b8a8340a1c3e697395037bd30bab49a67283064f44f6a6b7856a
robotics,structured_state,robot_x_plus_0p05,clipping,42,reward,0.6552138713158222,0.694924909776604,-0.03971103846078183,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-42.json,ca994aea7105b8a8340a1c3e697395037bd30bab49a67283064f44f6a6b7856a
robotics,structured_state,robot_x_plus_0p05,clipping,42,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-42.json,ca994aea7105b8a8340a1c3e697395037bd30bab49a67283064f44f6a6b7856a
robotics,structured_state,robot_x_plus_0p05,clipping,42,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-42.json,ca994aea7105b8a8340a1c3e697395037bd30bab49a67283064f44f6a6b7856a
robotics,structured_state,robot_x_plus_0p05,clipping,123,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-123.json,7daa6c6664ebd508d34117311996dd4d939c749a141b399cbc440174b4f5806c
robotics,structured_state,robot_x_plus_0p05,clipping,123,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-123.json,7daa6c6664ebd508d34117311996dd4d939c749a141b399cbc440174b4f5806c
robotics,structured_state,robot_x_plus_0p05,clipping,123,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-123.json,7daa6c6664ebd508d34117311996dd4d939c749a141b399cbc440174b4f5806c
robotics,structured_state,robot_x_plus_0p05,clipping,123,intervention_rate,0.008,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-123.json,7daa6c6664ebd508d34117311996dd4d939c749a141b399cbc440174b4f5806c
robotics,structured_state,robot_x_plus_0p05,clipping,123,mean_correction_l2,0.004173558652400971,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-123.json,7daa6c6664ebd508d34117311996dd4d939c749a141b399cbc440174b4f5806c
robotics,structured_state,robot_x_plus_0p05,clipping,123,reward,0.701288151733883,0.7019945290536206,-0.00070637731973755,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-123.json,7daa6c6664ebd508d34117311996dd4d939c749a141b399cbc440174b4f5806c
robotics,structured_state,robot_x_plus_0p05,clipping,123,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-123.json,7daa6c6664ebd508d34117311996dd4d939c749a141b399cbc440174b4f5806c
robotics,structured_state,robot_x_plus_0p05,clipping,123,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-123.json,7daa6c6664ebd508d34117311996dd4d939c749a141b399cbc440174b4f5806c
robotics,structured_state,robot_x_plus_0p05,clipping,456,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-456.json,07fe9dcfd21a0dccf41f4fd37300b720247a820ddb1098e3bea2d504407d2dc1
robotics,structured_state,robot_x_plus_0p05,clipping,456,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-456.json,07fe9dcfd21a0dccf41f4fd37300b720247a820ddb1098e3bea2d504407d2dc1
robotics,structured_state,robot_x_plus_0p05,clipping,456,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-456.json,07fe9dcfd21a0dccf41f4fd37300b720247a820ddb1098e3bea2d504407d2dc1
robotics,structured_state,robot_x_plus_0p05,clipping,456,intervention_rate,0.0,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-456.json,07fe9dcfd21a0dccf41f4fd37300b720247a820ddb1098e3bea2d504407d2dc1
robotics,structured_state,robot_x_plus_0p05,clipping,456,mean_correction_l2,0.0,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-456.json,07fe9dcfd21a0dccf41f4fd37300b720247a820ddb1098e3bea2d504407d2dc1
robotics,structured_state,robot_x_plus_0p05,clipping,456,reward,0.6691337475135429,0.6367803966173643,0.032353350896178634,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-456.json,07fe9dcfd21a0dccf41f4fd37300b720247a820ddb1098e3bea2d504407d2dc1
robotics,structured_state,robot_x_plus_0p05,clipping,456,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-456.json,07fe9dcfd21a0dccf41f4fd37300b720247a820ddb1098e3bea2d504407d2dc1
robotics,structured_state,robot_x_plus_0p05,clipping,456,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-clipping-seed-456.json,07fe9dcfd21a0dccf41f4fd37300b720247a820ddb1098e3bea2d504407d2dc1
robotics,structured_state,robot_x_plus_0p05,lyapunov,42,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-42.json,34649814d13473da0573557578529211801333240afbc9d1d19ffc819e214e03
robotics,structured_state,robot_x_plus_0p05,lyapunov,42,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-42.json,34649814d13473da0573557578529211801333240afbc9d1d19ffc819e214e03
robotics,structured_state,robot_x_plus_0p05,lyapunov,42,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-42.json,34649814d13473da0573557578529211801333240afbc9d1d19ffc819e214e03
robotics,structured_state,robot_x_plus_0p05,lyapunov,42,intervention_rate,0.0935,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-42.json,34649814d13473da0573557578529211801333240afbc9d1d19ffc819e214e03
robotics,structured_state,robot_x_plus_0p05,lyapunov,42,mean_correction_l2,0.013472248047590256,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-42.json,34649814d13473da0573557578529211801333240afbc9d1d19ffc819e214e03
robotics,structured_state,robot_x_plus_0p05,lyapunov,42,reward,0.6555220758867681,0.6949329704464354,-0.03941089455966729,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-42.json,34649814d13473da0573557578529211801333240afbc9d1d19ffc819e214e03
robotics,structured_state,robot_x_plus_0p05,lyapunov,42,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-42.json,34649814d13473da0573557578529211801333240afbc9d1d19ffc819e214e03
robotics,structured_state,robot_x_plus_0p05,lyapunov,42,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-42.json,34649814d13473da0573557578529211801333240afbc9d1d19ffc819e214e03
robotics,structured_state,robot_x_plus_0p05,lyapunov,123,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-123.json,1aef464f1d8c8028370fe6ad5c82b6937664b7c456decfc7996f95d7fada4e51
robotics,structured_state,robot_x_plus_0p05,lyapunov,123,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-123.json,1aef464f1d8c8028370fe6ad5c82b6937664b7c456decfc7996f95d7fada4e51
robotics,structured_state,robot_x_plus_0p05,lyapunov,123,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-123.json,1aef464f1d8c8028370fe6ad5c82b6937664b7c456decfc7996f95d7fada4e51
robotics,structured_state,robot_x_plus_0p05,lyapunov,123,intervention_rate,0.008,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-123.json,1aef464f1d8c8028370fe6ad5c82b6937664b7c456decfc7996f95d7fada4e51
robotics,structured_state,robot_x_plus_0p05,lyapunov,123,mean_correction_l2,0.004173558652400971,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-123.json,1aef464f1d8c8028370fe6ad5c82b6937664b7c456decfc7996f95d7fada4e51
robotics,structured_state,robot_x_plus_0p05,lyapunov,123,reward,0.701288151733883,0.7019945290536206,-0.00070637731973755,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-123.json,1aef464f1d8c8028370fe6ad5c82b6937664b7c456decfc7996f95d7fada4e51
robotics,structured_state,robot_x_plus_0p05,lyapunov,123,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-123.json,1aef464f1d8c8028370fe6ad5c82b6937664b7c456decfc7996f95d7fada4e51
robotics,structured_state,robot_x_plus_0p05,lyapunov,123,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-123.json,1aef464f1d8c8028370fe6ad5c82b6937664b7c456decfc7996f95d7fada4e51
robotics,structured_state,robot_x_plus_0p05,lyapunov,456,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-456.json,844e73fe54a0b6a1de08a208465d886f562c8f1523806533e5a7c82aa81ebf68
robotics,structured_state,robot_x_plus_0p05,lyapunov,456,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-456.json,844e73fe54a0b6a1de08a208465d886f562c8f1523806533e5a7c82aa81ebf68
robotics,structured_state,robot_x_plus_0p05,lyapunov,456,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-456.json,844e73fe54a0b6a1de08a208465d886f562c8f1523806533e5a7c82aa81ebf68
robotics,structured_state,robot_x_plus_0p05,lyapunov,456,intervention_rate,0.0,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-456.json,844e73fe54a0b6a1de08a208465d886f562c8f1523806533e5a7c82aa81ebf68
robotics,structured_state,robot_x_plus_0p05,lyapunov,456,mean_correction_l2,0.0,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-456.json,844e73fe54a0b6a1de08a208465d886f562c8f1523806533e5a7c82aa81ebf68
robotics,structured_state,robot_x_plus_0p05,lyapunov,456,reward,0.6691337475135429,0.6367803966173643,0.032353350896178634,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-456.json,844e73fe54a0b6a1de08a208465d886f562c8f1523806533e5a7c82aa81ebf68
robotics,structured_state,robot_x_plus_0p05,lyapunov,456,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-456.json,844e73fe54a0b6a1de08a208465d886f562c8f1523806533e5a7c82aa81ebf68
robotics,structured_state,robot_x_plus_0p05,lyapunov,456,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-lyapunov-seed-456.json,844e73fe54a0b6a1de08a208465d886f562c8f1523806533e5a7c82aa81ebf68
robotics,structured_state,robot_x_plus_0p05,none,42,constraint_violation_rate,0.129,0.05199999999999999,0.07700000000000001,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-42.json,25660fac13e0d44814da3bb364182753a7ee7e1c65fdcf97eb9e54e36fd8b278
robotics,structured_state,robot_x_plus_0p05,none,42,critical_violation_rate,0.021,0.0185,0.0025000000000000022,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-42.json,25660fac13e0d44814da3bb364182753a7ee7e1c65fdcf97eb9e54e36fd8b278
robotics,structured_state,robot_x_plus_0p05,none,42,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-42.json,25660fac13e0d44814da3bb364182753a7ee7e1c65fdcf97eb9e54e36fd8b278
robotics,structured_state,robot_x_plus_0p05,none,42,intervention_rate,0.0,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-42.json,25660fac13e0d44814da3bb364182753a7ee7e1c65fdcf97eb9e54e36fd8b278
robotics,structured_state,robot_x_plus_0p05,none,42,mean_correction_l2,0.0,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-42.json,25660fac13e0d44814da3bb364182753a7ee7e1c65fdcf97eb9e54e36fd8b278
robotics,structured_state,robot_x_plus_0p05,none,42,reward,0.5446047982715216,0.602262889181277,-0.05765809090975538,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-42.json,25660fac13e0d44814da3bb364182753a7ee7e1c65fdcf97eb9e54e36fd8b278
robotics,structured_state,robot_x_plus_0p05,none,42,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-42.json,25660fac13e0d44814da3bb364182753a7ee7e1c65fdcf97eb9e54e36fd8b278
robotics,structured_state,robot_x_plus_0p05,none,42,violation_step_rate,0.094,0.0355,0.0585,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-42.json,25660fac13e0d44814da3bb364182753a7ee7e1c65fdcf97eb9e54e36fd8b278
robotics,structured_state,robot_x_plus_0p05,none,123,constraint_violation_rate,0.008,0.0085,-0.0005000000000000004,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-123.json,f465812a45e2996426a37c1cdbf28dd1bee1ac12a1d3dc5d99681f5f603ff5d3
robotics,structured_state,robot_x_plus_0p05,none,123,critical_violation_rate,0.008,0.0085,-0.0005000000000000004,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-123.json,f465812a45e2996426a37c1cdbf28dd1bee1ac12a1d3dc5d99681f5f603ff5d3
robotics,structured_state,robot_x_plus_0p05,none,123,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-123.json,f465812a45e2996426a37c1cdbf28dd1bee1ac12a1d3dc5d99681f5f603ff5d3
robotics,structured_state,robot_x_plus_0p05,none,123,intervention_rate,0.0,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-123.json,f465812a45e2996426a37c1cdbf28dd1bee1ac12a1d3dc5d99681f5f603ff5d3
robotics,structured_state,robot_x_plus_0p05,none,123,mean_correction_l2,0.0,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-123.json,f465812a45e2996426a37c1cdbf28dd1bee1ac12a1d3dc5d99681f5f603ff5d3
robotics,structured_state,robot_x_plus_0p05,none,123,reward,0.661288151733883,0.6594945290536206,0.0017936226802623967,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-123.json,f465812a45e2996426a37c1cdbf28dd1bee1ac12a1d3dc5d99681f5f603ff5d3
robotics,structured_state,robot_x_plus_0p05,none,123,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-123.json,f465812a45e2996426a37c1cdbf28dd1bee1ac12a1d3dc5d99681f5f603ff5d3
robotics,structured_state,robot_x_plus_0p05,none,123,violation_step_rate,0.008,0.0085,-0.0005000000000000004,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-123.json,f465812a45e2996426a37c1cdbf28dd1bee1ac12a1d3dc5d99681f5f603ff5d3
robotics,structured_state,robot_x_plus_0p05,none,456,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-456.json,b8bea5b3e1a9d36d88275947d36ad191a73a533e2d30f44a8e7f623b3eea44be
robotics,structured_state,robot_x_plus_0p05,none,456,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-456.json,b8bea5b3e1a9d36d88275947d36ad191a73a533e2d30f44a8e7f623b3eea44be
robotics,structured_state,robot_x_plus_0p05,none,456,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-456.json,b8bea5b3e1a9d36d88275947d36ad191a73a533e2d30f44a8e7f623b3eea44be
robotics,structured_state,robot_x_plus_0p05,none,456,intervention_rate,0.0,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-456.json,b8bea5b3e1a9d36d88275947d36ad191a73a533e2d30f44a8e7f623b3eea44be
robotics,structured_state,robot_x_plus_0p05,none,456,mean_correction_l2,0.0,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-456.json,b8bea5b3e1a9d36d88275947d36ad191a73a533e2d30f44a8e7f623b3eea44be
robotics,structured_state,robot_x_plus_0p05,none,456,reward,0.6691337475135429,0.6367803966173643,0.032353350896178634,reward,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-456.json,b8bea5b3e1a9d36d88275947d36ad191a73a533e2d30f44a8e7f623b3eea44be
robotics,structured_state,robot_x_plus_0p05,none,456,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-456.json,b8bea5b3e1a9d36d88275947d36ad191a73a533e2d30f44a8e7f623b3eea44be
robotics,structured_state,robot_x_plus_0p05,none,456,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-x-plus-0p05-none-seed-456.json,b8bea5b3e1a9d36d88275947d36ad191a73a533e2d30f44a8e7f623b3eea44be
robotics,structured_state,robot_y_minus_0p05,clipping,42,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-42.json,c738b2555495a2c40228d3e6f4a0f339256ddaf3480067084ce27f2a7e6ceb67
robotics,structured_state,robot_y_minus_0p05,clipping,42,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-42.json,c738b2555495a2c40228d3e6f4a0f339256ddaf3480067084ce27f2a7e6ceb67
robotics,structured_state,robot_y_minus_0p05,clipping,42,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-42.json,c738b2555495a2c40228d3e6f4a0f339256ddaf3480067084ce27f2a7e6ceb67
robotics,structured_state,robot_y_minus_0p05,clipping,42,intervention_rate,0.036,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-42.json,c738b2555495a2c40228d3e6f4a0f339256ddaf3480067084ce27f2a7e6ceb67
robotics,structured_state,robot_y_minus_0p05,clipping,42,mean_correction_l2,0.00970946398377418,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-42.json,c738b2555495a2c40228d3e6f4a0f339256ddaf3480067084ce27f2a7e6ceb67
robotics,structured_state,robot_y_minus_0p05,clipping,42,reward,0.7421031684740094,0.694924909776604,0.04717825869740533,reward,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-42.json,c738b2555495a2c40228d3e6f4a0f339256ddaf3480067084ce27f2a7e6ceb67
robotics,structured_state,robot_y_minus_0p05,clipping,42,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-42.json,c738b2555495a2c40228d3e6f4a0f339256ddaf3480067084ce27f2a7e6ceb67
robotics,structured_state,robot_y_minus_0p05,clipping,42,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-42.json,c738b2555495a2c40228d3e6f4a0f339256ddaf3480067084ce27f2a7e6ceb67
robotics,structured_state,robot_y_minus_0p05,clipping,123,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-123.json,4986ac3a2cbfd74ed31fdd5d89c244d4a772a31f6967a0adc4a7a805da43e9d9
robotics,structured_state,robot_y_minus_0p05,clipping,123,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-123.json,4986ac3a2cbfd74ed31fdd5d89c244d4a772a31f6967a0adc4a7a805da43e9d9
robotics,structured_state,robot_y_minus_0p05,clipping,123,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-123.json,4986ac3a2cbfd74ed31fdd5d89c244d4a772a31f6967a0adc4a7a805da43e9d9
robotics,structured_state,robot_y_minus_0p05,clipping,123,intervention_rate,0.0085,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-123.json,4986ac3a2cbfd74ed31fdd5d89c244d4a772a31f6967a0adc4a7a805da43e9d9
robotics,structured_state,robot_y_minus_0p05,clipping,123,mean_correction_l2,0.004440263152122498,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-123.json,4986ac3a2cbfd74ed31fdd5d89c244d4a772a31f6967a0adc4a7a805da43e9d9
robotics,structured_state,robot_y_minus_0p05,clipping,123,reward,0.6878560217427656,0.7019945290536206,-0.014138507310854975,reward,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-123.json,4986ac3a2cbfd74ed31fdd5d89c244d4a772a31f6967a0adc4a7a805da43e9d9
robotics,structured_state,robot_y_minus_0p05,clipping,123,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-123.json,4986ac3a2cbfd74ed31fdd5d89c244d4a772a31f6967a0adc4a7a805da43e9d9
robotics,structured_state,robot_y_minus_0p05,clipping,123,violation_step_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-123.json,4986ac3a2cbfd74ed31fdd5d89c244d4a772a31f6967a0adc4a7a805da43e9d9
robotics,structured_state,robot_y_minus_0p05,clipping,456,constraint_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-456.json,d2455c0c0059a151acd7b4260acfe985b2a220629f2bdd727aa8412791219700
robotics,structured_state,robot_y_minus_0p05,clipping,456,critical_violation_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-456.json,d2455c0c0059a151acd7b4260acfe985b2a220629f2bdd727aa8412791219700
robotics,structured_state,robot_y_minus_0p05,clipping,456,episode_length,100.0,100.0,0.0,steps,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-456.json,d2455c0c0059a151acd7b4260acfe985b2a220629f2bdd727aa8412791219700
robotics,structured_state,robot_y_minus_0p05,clipping,456,intervention_rate,0.0,,,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-456.json,d2455c0c0059a151acd7b4260acfe985b2a220629f2bdd727aa8412791219700
robotics,structured_state,robot_y_minus_0p05,clipping,456,mean_correction_l2,0.0,,,normalized_action,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-456.json,d2455c0c0059a151acd7b4260acfe985b2a220629f2bdd727aa8412791219700
robotics,structured_state,robot_y_minus_0p05,clipping,456,reward,0.6308595157358675,0.6367803966173643,-0.005920880881496782,reward,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-456.json,d2455c0c0059a151acd7b4260acfe985b2a220629f2bdd727aa8412791219700
robotics,structured_state,robot_y_minus_0p05,clipping,456,success_rate,0.0,0.0,0.0,fraction,results/safety/structured-state-robustness/runs/robotics-robot-y-minus-0p05-clipping-seed-456.json,d2455c0c0059a151acd7b4260acfe985b2a220629f2bdd727aa8412791219700
